,id,conversation_id,created_at,date,time,timezone,user_id,username,name,tweet,language,link,reply_to
2057,1516702337762480130,1516702337762480130,2022-04-20 14:26:30 IST,2022-04-20,14:26:30,530,2353620049,escocityy,Deion sanders,bitch ass nigga,en,https://twitter.com/ESCoCiTyy/status/1516702337762480130,[]
2058,1516702031037280256,1516702031037280256,2022-04-20 14:25:17 IST,2022-04-20,14:25:17,530,1433253732356169730,thehumandurag,The Human Jadakiss Laugh,"Bro i thought that Henny/E&amp;J shit was just a joke. the liquor be speaking to me now like “that nigga said you a bitch, KNOCK HIS BITCH ASS OUT”  https://t.co/G6WhQ74IDh",en,https://twitter.com/TheHumanDurag/status/1516702031037280256,[]
2059,1516687947646521344,1516687947646521344,2022-04-20 13:29:20 IST,2022-04-20,13:29:20,530,1505830909341319170,secrecysneaky,Secrecy 💚🦄,You’ll Let A Bitch Set Me Up… I’ll Throw Myself Front A Bullet For U 💯💯 That Love Was Never The Same 💯💯 Couldn’t No Nigga Do U Shit On My Watch.. I’ll Stop God From Callin U Home… Match My Loyal U Could Never.. Dick Dumb Ass,en,https://twitter.com/secrecysneaky/status/1516687947646521344,[]
2060,1516686696334733312,1516677590697795588,2022-04-20 13:24:21 IST,2022-04-20,13:24:21,530,1422587966912962569,animetimeee,Anime Time,"@DeadSLender2 Look again bitch now sit yo number 0, batmans sidekick, mexican maui, 5 foot 3 looking head ass down nigga",en,https://twitter.com/AnimeTimeee/status/1516686696334733312,"[{'screen_name': 'DeadSLender2', 'name': 'Cloud Lady', 'id': '1288440828206157824'}]"
2061,1516685274813800449,1516685274813800449,2022-04-20 13:18:42 IST,2022-04-20,13:18:42,530,783981645921677316,chyieer,CHY🎸,Y’all some strong ass bitches I’ll leave a Nigga right where he had me fucked up😩😩😩😩,en,https://twitter.com/chyieer/status/1516685274813800449,[]
2062,1516681034334543874,1516681034334543874,2022-04-20 13:01:51 IST,2022-04-20,13:01:51,530,527626626,jayy_duuh,Jada♛,this nigga on state property really told this bitch to have her ass in the house by 11:00 LMAAOOO,en,https://twitter.com/Jayy_Duuh/status/1516681034334543874,[]
2063,1516678472743141381,1516678472743141381,2022-04-20 12:51:41 IST,2022-04-20,12:51:41,530,1863680382,syt_kins,Sierra💋,Bitches always get mad at the world and not that cheating ass nigga😂 the real pick me I fear,en,https://twitter.com/syt_kins/status/1516678472743141381,[]
2064,1516676845651079168,1516676845651079168,2022-04-20 12:45:13 IST,2022-04-20,12:45:13,530,1414209865,love_symbol19,Love_Symbol19,"Rule no.1 to be a boss ass bitch, never let a Fuck nigga try to play you #periodt",en,https://twitter.com/Love_Symbol19/status/1516676845651079168,[]
2065,1516675866180210689,1516675866180210689,2022-04-20 12:41:19 IST,2022-04-20,12:41:19,530,1384393127956422661,kellain15,kellian,Oda should just off him bruh 😭 I can’t stand that bitchass nigga,en,https://twitter.com/kellain15/status/1516675866180210689,[]
2066,1516672009572335617,1516672009572335617,2022-04-20 12:26:00 IST,2022-04-20,12:26:00,530,3324704592,thickesthoney,lover girl ✨,"A nigga ain’t gon leave me alone til I leave his ass alone idgaf what he told you 💯 niggas lie everyday, bitches get fooled everyday 🤷🏽‍♀️",en,https://twitter.com/THICKESTHONEY/status/1516672009572335617,[]
2067,1516671916974694404,1516671916974694404,2022-04-20 12:25:38 IST,2022-04-20,12:25:38,530,1109631384451198978,nfl_lil_b,NFL Lil B,Put yo pussy ass bitch in her seat while you in my familys lifestyle. Then talk salve n black history month🫵🫣,en,https://twitter.com/NFL_Lil_B/status/1516671916974694404,[]
2068,1516670814757793792,1516668930349228033,2022-04-20 12:21:15 IST,2022-04-20,12:21:15,530,705182658125496320,assassinmo8,KING MO 👑,@Erinemegane Some bitch ass nigga trying ruin my name,en,https://twitter.com/assassinmo8/status/1516670814757793792,"[{'screen_name': 'Erinemegane', 'name': '𝐿𝑒 𝑏𝑜𝑛ℎ𝑒𝑢𝑟 𝑒𝑠𝑡 𝑢𝑛𝑒 𝑓𝑒𝑚𝑚𝑒 🖤🥀', 'id': '1084171322'}]"
2069,1516668930349228033,1516668930349228033,2022-04-20 12:13:45 IST,2022-04-20,12:13:45,530,705182658125496320,assassinmo8,KING MO 👑,"To the person who sent a message with a fake account. You a little pussy ass bitch, why dont you send it with you real account, are you that scared of me, just know if i find you myself you a dead man walking. I do not care who it is.",en,https://twitter.com/assassinmo8/status/1516668930349228033,[]
2070,1516667849976262659,1516667849976262659,2022-04-20 12:09:28 IST,2022-04-20,12:09:28,530,2437441748,highcash_,🌻,Boy I really felt like a pussy ass bitch but my girls got me right fr love them for life 🤍🤞🏾,en,https://twitter.com/highCash_/status/1516667849976262659,[]
2071,1516666654117306373,1516666654117306373,2022-04-20 12:04:43 IST,2022-04-20,12:04:43,530,3115636456,yamammyhize,Billy.,I stg bitches say the dumbest shit like “I don’t want a nigga thats gone chase me I want a real man who gone pursue me” on some dumb ass shit. Like do you even know what you just said?,en,https://twitter.com/YaMammyHize/status/1516666654117306373,[]
2072,1516664263712120833,1516664263712120833,2022-04-20 11:55:13 IST,2022-04-20,11:55:13,530,1489475375533109248,yikity_yak,🐾 Cream 🐾,"and i’m rushing pussy, however you wanna take it, up da ass, in da pussy, in yo mouth, or in yo ear, however which way you wanna see it bitch i’m drawed out FWM",en,https://twitter.com/yikity_yak/status/1516664263712120833,[]
2073,1516663085951602688,1516663085951602688,2022-04-20 11:50:32 IST,2022-04-20,11:50:32,530,1329081237001039874,fnemmmm,Lashawn Keeper🖤💛🕊,I’m taking James Harden On The Under tomorrow that bitch ass nigga gonna have to show me 🤬🤨💯,en,https://twitter.com/FNemmmm/status/1516663085951602688,[]
2074,1516661877736099843,1516661877736099843,2022-04-20 11:45:44 IST,2022-04-20,11:45:44,530,2919181561,tfortay7,simone♛.,this dude really a bitch ass nigga bro😂,en,https://twitter.com/tfortay7/status/1516661877736099843,[]
2075,1516660532799062016,1516660532799062016,2022-04-20 11:40:23 IST,2022-04-20,11:40:23,530,2324843622,_marieeee__,sydney,I hate a bitch ass nigga,en,https://twitter.com/_marieeee__/status/1516660532799062016,[]
2076,1516657898855800835,1516578927954870274,2022-04-20 11:29:55 IST,2022-04-20,11:29:55,530,135696153,jae_bars,JAE-B,"@Wittysdomain @drebuilds83 @CORTEZ_HSP @Tsu_Surf Damn bruh you couldn't sound more like a groupie nigga than this....""but if he says it we'll watch it""  what kinda bitch ass shit is that?",en,https://twitter.com/JAE_BARS/status/1516657898855800835,"[{'screen_name': 'Wittysdomain', 'name': '🎙MAZEAVELI🎙', 'id': '1040736905372024838'}, {'screen_name': 'drebuilds83', 'name': 'Andre Spivey', 'id': '1442045898947641346'}, {'screen_name': 'CORTEZ_HSP', 'name': 'BODEGA FLEA', 'id': '26127407'}, {'screen_name': 'Tsu_Surf', 'name': 'Adolf CRIpler GT Captain', 'id': '89787221'}]"
2077,1516657085978759170,1516657085978759170,2022-04-20 11:26:42 IST,2022-04-20,11:26:42,530,119430079,synsityb,Syn,"Whatever pussy ass hoe called the laws in the first place over a bag of chips needs to play in traffic!  2nd-It’s a child and a bag of chips. What if my mans was starving, ask him questions before arresting him! PROTECT NOT JUST SERVE! Bum ass bitches",en,https://twitter.com/SynSityB/status/1516657085978759170,[]
2078,1516656293095821320,1516656293095821320,2022-04-20 11:23:33 IST,2022-04-20,11:23:33,530,1232586908,goldchaingngsta,Jan.1st,Ugly ass nigga wit a bad ass bitch? ..dat shit don't mix so I took dat bitch,en,https://twitter.com/GoldChainGngsta/status/1516656293095821320,[]
2079,1516654291095719937,1516654291095719937,2022-04-20 11:15:35 IST,2022-04-20,11:15:35,530,1509774076872601601,sadbitch_420,Sad Girl,Say it to my mf face you pussy ass bitch,en,https://twitter.com/sadbitch_420/status/1516654291095719937,[]
2080,1516653675896266752,1516653675896266752,2022-04-20 11:13:09 IST,2022-04-20,11:13:09,530,488110813,gnasty2411,Greg Carter,If a random invite you to their party on the game you gonna either hear “Shut your bitch ass up” or “Yo kick this nigga…”,en,https://twitter.com/GNasty2411/status/1516653675896266752,[]
2081,1516653296924176390,1516653296924176390,2022-04-20 11:11:38 IST,2022-04-20,11:11:38,530,1501049581508911110,ihyysweat,mari😩🚦,If you want to talk shit say that shit to my face bitch ass nigga smd,en,https://twitter.com/ihyysweat/status/1516653296924176390,[]
2082,1516652008769392640,1516652008769392640,2022-04-20 11:06:31 IST,2022-04-20,11:06:31,530,1267032639224991744,makeouttjahseh,Adrian💸💎,and i lost this arguement time to whoop a nigga ass for a hoe that think i won’t beat a nigga ass for no reason 💀 like bitch have u met me in middle school i’d start problems erryday,en,https://twitter.com/makeouttjahseh/status/1516652008769392640,[]
2083,1516649962037125120,1516649962037125120,2022-04-20 10:58:23 IST,2022-04-20,10:58:23,530,1516607501646516230,blahblahyeah818,nah.,niggas gon stop stealing shit.. imma make u.. earn it u bitchass nigga.. work!!,en,https://twitter.com/blahblahyeah818/status/1516649962037125120,[]
2084,1516649453134000131,1516649453134000131,2022-04-20 10:56:22 IST,2022-04-20,10:56:22,530,1516573830831034371,larettalarose,Laretta Larose,Ayo my nigga Benzino arethias couldn't help yo bitchass dat time my nigga she called 50cent on u😂😂😭😭😭😢😁👆,en,https://twitter.com/LarettaLarose/status/1516649453134000131,[]
2085,1516649232429723650,1516649232429723650,2022-04-20 10:55:29 IST,2022-04-20,10:55:29,530,1285593156562690048,kels18area,Keletso,Bitch ass Nigga 😤😤😤,en,https://twitter.com/Kels18Area/status/1516649232429723650,[]
2086,1516647911425204224,1516647911425204224,2022-04-20 10:50:14 IST,2022-04-20,10:50:14,530,323633239,notlyriceaston,naurice🕷,i can’t be with no shy ass nigga… bitch grab my boobs 😭,en,https://twitter.com/notlyriceaston/status/1516647911425204224,[]
2087,1516647610068746247,1516647610068746247,2022-04-20 10:49:02 IST,2022-04-20,10:49:02,530,239969979,dee_worldbitch,DMS !,Lmao nigga said I’m still looking for yo ass 🤣🤣🤣🤣,en,https://twitter.com/Dee_worldBitch/status/1516647610068746247,[]
2088,1516646588847906821,1516646588847906821,2022-04-20 10:44:59 IST,2022-04-20,10:44:59,530,2822104418,hookedonbarbie,KEN.🧸,Round 2 of my ex is a bitch ass nigga 💀💀💀💀💀,en,https://twitter.com/hookedonbarbie/status/1516646588847906821,[]
2089,1516645933525749766,1516439850009960457,2022-04-20 10:42:23 IST,2022-04-20,10:42:23,530,241774419,steve_t_89,Steve,@Comedian_NickM Envy been a bitch ass nigga,en,https://twitter.com/Steve_t_89/status/1516645933525749766,"[{'screen_name': 'Comedian_NickM', 'name': 'Hit Em With A Little Flight of The Bumblebee 🐝', 'id': '1146982058'}]"
2090,1516643401554350082,1516643401554350082,2022-04-20 10:32:19 IST,2022-04-20,10:32:19,530,1484262256942751746,fuccniggatobi,beoff Jayoz,Goodnight everybody except that nigga that told on me for stealing candy from the teacher in 4th grade. Snitch ass bitch hope you can’t sleep,en,https://twitter.com/FuccNiggatobi/status/1516643401554350082,[]
2091,1516642653999403012,1516642653999403012,2022-04-20 10:29:21 IST,2022-04-20,10:29:21,530,1434675503223431171,_tawxo,𝒜𝓇𝒾 💕,being called a bitch by a nigga don’t move me. cause right back atcha bitch ass nigga 😘😂,en,https://twitter.com/_tawxo/status/1516642653999403012,[]
2092,1516642440425443331,1516642440425443331,2022-04-20 10:28:30 IST,2022-04-20,10:28:30,530,255298239,cindy_louuuuu,Jane🔮♐️,Lately I been feeling like stabbing a bitch ass nigga,en,https://twitter.com/cindy_louuuuu/status/1516642440425443331,[]
2093,1516641973855309826,1516641973855309826,2022-04-20 10:26:39 IST,2022-04-20,10:26:39,530,1430771830856503302,fyf_true,True,Playing with his dick. i got a daughter at home. And i got a son. Nigga talking about playing with ass and watching bitches play with they self.,en,https://twitter.com/FYF_TRUE/status/1516641973855309826,[]
2094,1516641633361698818,1515630985873874944,2022-04-20 10:25:17 IST,2022-04-20,10:25:17,530,3298138641,ajanay_ajg,parkMyra,@visassitude My nephew was about 13 and some grown ass woman come up to him saying how handsome he was and how old was he and did he want to be her friend.  Bitch what? You just saw this lil nigga playing basketball on the same team as your 13yr son,en,https://twitter.com/AJanay_AJG/status/1516641633361698818,"[{'screen_name': 'visassitude', 'name': 'Foundational Euro-blasian Black woman.', 'id': '1348766550224941057'}]"
2095,1516640915410014209,1516640915410014209,2022-04-20 10:22:26 IST,2022-04-20,10:22:26,530,1248391515602407424,kenneth84896008,IkilledKenny6475,Hoes! Pussy ass bitches and “niggas”!? Compared to me y’all some Kool Aide on the lips ass “niggas”. Keep following. Imma burn this page a random day to spin y’all. derrrrrr I like @gucci1017 music ddeeeerr @lildurk makes good music. I want a beard!? I squat in the gym!? Night!😈,en,https://twitter.com/KENNETH84896008/status/1516640915410014209,[]
2096,1516640832916320262,1516640832916320262,2022-04-20 10:22:07 IST,2022-04-20,10:22:07,530,875028788677136384,piercefair89,King Negronidas,Bitch ass Nigga,en,https://twitter.com/PierceFair89/status/1516640832916320262,[]
2097,1516640600724025346,1516640096358961152,2022-04-20 10:21:11 IST,2022-04-20,10:21:11,530,45981053,ashleightawnett,Everybody out the dressiN room Please‼️,I was dealing with that at home and at school k had a weirdo ass bitch stalking tf out of me… spreading rumors about me.. lol.. fukiN every nigga she ever seen me talk to.. RIDING PAST MY HOUSE! This crazy bitch would call my phone from private every day at the same time… 🤣🤣,en,https://twitter.com/ashleightawnett/status/1516640600724025346,[]
2098,1516640429005017094,1516640429005017094,2022-04-20 10:20:30 IST,2022-04-20,10:20:30,530,1284191078405505024,dayshadadon,y’all so pussy.,"don’t let me see the opps at prom i never gave af, yep clear the floor i’m finna beat this bitch ass",en,https://twitter.com/dayshadadon/status/1516640429005017094,[]
2099,1516640184560848897,1516640184560848897,2022-04-20 10:19:32 IST,2022-04-20,10:19:32,530,261470418,thick_inthahips,Li the G🦁,"This nigga steady calling Lemier the opps, g Lemier don't give af about you broooooo these hoes are acting like they on they period emotional ass bitches #BlackInkCompton",en,https://twitter.com/Thick_inThaHIPS/status/1516640184560848897,[]
2100,1516639378478714886,1516639378478714886,2022-04-20 10:16:20 IST,2022-04-20,10:16:20,530,3196755428,gtg_daveoo,D☁️,Pussy ass Dallas hoes all y’all bitches do is jump,en,https://twitter.com/gtg_Daveoo/status/1516639378478714886,[]
2101,1516637404274249729,1516637404274249729,2022-04-20 10:08:29 IST,2022-04-20,10:08:29,530,1435464443455021058,snzzbby,SNZZMinaj.,i hope she gets in that ass too. you bitches clearly think Nicki becoming a mother made her turn pussy.,en,https://twitter.com/snzzbby/status/1516637404274249729,[]
2102,1516637279913054212,1516637279913054212,2022-04-20 10:07:59 IST,2022-04-20,10:07:59,530,261470418,thick_inthahips,Li the G🦁,Sooooo Columbus Short is a bitch made ass nigga too but I think we found thar out a minute ago honestly. These niggas lame af #BlackInkCompton,en,https://twitter.com/Thick_inThaHIPS/status/1516637279913054212,[]
2103,1516637165903650816,1516637165903650816,2022-04-20 10:07:32 IST,2022-04-20,10:07:32,530,1616761836,dquez123,I🍴🍑,If a man or someone who was born a male  put his hands on a female he a pussy ass nigga and a bitch ass nigga a combination of both,en,https://twitter.com/Dquez123/status/1516637165903650816,[]
2104,1516636993853304841,1516636993853304841,2022-04-20 10:06:51 IST,2022-04-20,10:06:51,530,1248391515602407424,kenneth84896008,IkilledKenny6475,Dead ass dick riders. Success ain’t even the best revenge. I’m still just tryina pity fuck y’all bitch. A single bitch don’t even look good to me rn! I straight want Rhode Island Revenge. I’m kinda stacked too w my shirt off. Y’all gotta shoot a nigga ain’t to “come outside”…,en,https://twitter.com/KENNETH84896008/status/1516636993853304841,[]
2105,1516636488930369539,1516636488930369539,2022-04-20 10:04:51 IST,2022-04-20,10:04:51,530,273627492,_herrs,Hallowedbehername ✨,If that nigga keep calling you home but you can’t do the same for him. Bitch stay yo ass outside with yo friends.,en,https://twitter.com/_Herrs/status/1516636488930369539,[]
2106,1516636323196637187,1516636323196637187,2022-04-20 10:04:11 IST,2022-04-20,10:04:11,530,2729471165,ladychef07,🐩Bitch!! is you serious?🐩,Lmao. Nigga just gave me a history lesson. I said thanks teacher stupid ass,en,https://twitter.com/Ladychef07/status/1516636323196637187,[]
2107,1516634970185469952,1516634970185469952,2022-04-20 09:58:49 IST,2022-04-20,09:58:49,530,2994786741,harrysun__,Brick Ross,CP3 a bitchass nigga,en,https://twitter.com/harrysun__/status/1516634970185469952,[]
2108,1516634917706346497,1516634917706346497,2022-04-20 09:58:36 IST,2022-04-20,09:58:36,530,26928942,timmhotep,Project Gunplay,John McWhorter such a bitch ass nigga,en,https://twitter.com/timmhotep/status/1516634917706346497,[]
2109,1516634430768615425,1516634430768615425,2022-04-20 09:56:40 IST,2022-04-20,09:56:40,530,1340984553427636224,100thagreat100,imperfectlyperfect100,"Niggas be really mad that my bd is my bf.. Like 🤦🏽‍♀️ LOOK BITCH ASS NIGGA, HE AINT GOING NOWHERE!!!!",en,https://twitter.com/100ThaGreat100/status/1516634430768615425,[]
2110,1516633948222152709,1516633948222152709,2022-04-20 09:54:45 IST,2022-04-20,09:54:45,530,878079635535257602,buiiwinkle,Bullwinkle,"Hey, Rocky! Watch me pull a pussy ass bitch out of the closet!",en,https://twitter.com/buIIwinkle/status/1516633948222152709,[]
2111,1516633355391012864,1516633355391012864,2022-04-20 09:52:24 IST,2022-04-20,09:52:24,530,239969979,dee_worldbitch,DMS !,Lmao nigga foot was on the line sorry ass,en,https://twitter.com/Dee_worldBitch/status/1516633355391012864,[]
2112,1516632216415223814,1516631505602158593,2022-04-20 09:47:52 IST,2022-04-20,09:47:52,530,1323706856271917057,weakassfaded,FADED 🅱️AR🅱️,@barbiananat As soon as they get called out for saying nigga it’s I’m Afro such and such plz. You watch one episode of llh Miami and them bitches are the poster children for Afro latinas,en,https://twitter.com/WeakAssFaded/status/1516632216415223814,"[{'screen_name': 'barbiananat', 'name': 'Mrs. Pettys Son🎀', 'id': '2489395418'}]"
2113,1516631873463721987,1516631873463721987,2022-04-20 09:46:30 IST,2022-04-20,09:46:30,530,849475807538012161,anthoothapiimp,Lil Ant 🏌🏾‍♂️,bitch ass nigga gave me 2 tickets bro 😒,en,https://twitter.com/anthoothapiimp/status/1516631873463721987,[]
2114,1516630567336521729,1516630567336521729,2022-04-20 09:41:19 IST,2022-04-20,09:41:19,530,2847067786,keairasbrother,MR.NukeTown🔢🖤,Niggas changing on they niggas wtf nigga How you take from a nigga and I ate witchu only bitch ass niggas brake the code 💯,en,https://twitter.com/KeairasBrother/status/1516630567336521729,[]
2115,1516630383428743168,1516630260472680448,2022-04-20 09:40:35 IST,2022-04-20,09:40:35,530,551608330,stevie_mat,Stevie Mat,That was like a month after my mother died. Ain't talked to that bitch ass nigga since.,en,https://twitter.com/stevie_mat/status/1516630383428743168,[]
2116,1516630274284654593,1516630274284654593,2022-04-20 09:40:09 IST,2022-04-20,09:40:09,530,1479158166470508544,showmeaband,Jigga bin laden🪬,Nigga tried to take the keys to my car knwoin he don’t pay a bitch ass thing on ts 💀,en,https://twitter.com/showmeaband/status/1516630274284654593,[]
2117,1516629605687304197,1516629605687304197,2022-04-20 09:37:30 IST,2022-04-20,09:37:30,530,1458644484,mexicanchrissy_,Ms DGAF! 🤣,Somebody on Facebook said “You gotta be a sick ass bitch to ask a nigga for a nut video” 😂😂😂😂  https://t.co/boyxRfxQad,en,https://twitter.com/MexicanChrissy_/status/1516629605687304197,[]
2118,1516628603215228931,1516628603215228931,2022-04-20 09:33:31 IST,2022-04-20,09:33:31,530,1197546092918902785,fvckgirlxxo,Harleen 🚩,I feel like a hating ass bitch put a curse of me . Or maybe it’s a devil ass nigga .. idk but the devil be working hard on my ass 😩,en,https://twitter.com/fvckgirlxxo/status/1516628603215228931,[]
2119,1516627944873074690,1516627944873074690,2022-04-20 09:30:54 IST,2022-04-20,09:30:54,530,481703101,_219raised,Rich Zaddy Ruga 💰,If I was a bitch Ass nigga maybe u a love me a little,en,https://twitter.com/_219Raised/status/1516627944873074690,[]
2120,1516626619556847618,1516626619556847618,2022-04-20 09:25:38 IST,2022-04-20,09:25:38,530,163993199,__geeeee,geeZy.,&amp; for two bitch don’t think yu finna come use me up jus cus yu bored at home ! bitch ass nigga pls.. ima eat a denim jaccet burrito wit refried thumb taccs ona side before i sit around &amp; wait ona turn wit a nigga tf,en,https://twitter.com/__Geeeee/status/1516626619556847618,[]
2121,1516626476317220870,1516626476317220870,2022-04-20 09:25:04 IST,2022-04-20,09:25:04,530,272594033,just_asidenigga,popular loner 🚶🏿‍♂️🤑,Maybe if I was bitch ass nigga than maybe you’ll think I was realer,en,https://twitter.com/Just_AsideNigga/status/1516626476317220870,[]
2122,1516625954952650754,1516625954952650754,2022-04-20 09:22:59 IST,2022-04-20,09:22:59,530,936378710508306432,50nigga_,NOCAP REEKO,Nocap I used too be viewed as a player but I’m dead ass a “ 1 girl “ type of nigga ion got time to be tryna love 2 bitches at once or even creep back and forth it’s a hassle lowkey lol but when I’m single single I have my way forsure,en,https://twitter.com/50nigga_/status/1516625954952650754,[]
2123,1516625552022638592,1516625552022638592,2022-04-20 09:21:23 IST,2022-04-20,09:21:23,530,1169706696215805961,hundo_wells,GreenEyeBandit,I ain’t gone lie im pissed and im finna start blasting this Nigga personal info til he pull up and fight me ole scary ass bitch,en,https://twitter.com/hundo_wells/status/1516625552022638592,[]
2124,1516625546922311685,1516625546922311685,2022-04-20 09:21:22 IST,2022-04-20,09:21:22,530,3043765731,bad_beingd,🥀,Never arguing with no dweeb ass bitch bout my nigga.. when i get niggas 😌😮‍💨 😂,en,https://twitter.com/BAd_beinGd/status/1516625546922311685,[]
2125,1516624927532666887,1516624927532666887,2022-04-20 09:18:54 IST,2022-04-20,09:18:54,530,555168148,ohno_vision_g,ONV GLOBAL .com,"Perfect example of pretty corny ass bitches.....same ones that demand respect and etc lmao... FOH beezy... You playing a dangerous game, and think you excused cause u got a pussy and cute ... If she get slid on, who fault is it",en,https://twitter.com/OHNO_vision_G/status/1516624927532666887,[]
2126,1516624903197364225,1516624903197364225,2022-04-20 09:18:49 IST,2022-04-20,09:18:49,530,1371296649423826958,okyyhenny,Henny pt2,Never again will I get with a bitch ass Nigga lmao,en,https://twitter.com/Okyyhenny/status/1516624903197364225,[]
2127,1516623579361730565,1516623579361730565,2022-04-20 09:13:33 IST,2022-04-20,09:13:33,530,605819441,trellzlee,D. Lee,Pussy ass niggas dunk on them bitches JAX,en,https://twitter.com/TrellzLee/status/1516623579361730565,[]
2128,1516622017772068869,1516551893664772098,2022-04-20 09:07:21 IST,2022-04-20,09:07:21,530,4880031952,sap_pun,🌺Sand🌺Black🌺Allahu🌺Akbar🌺Bitchass🌺,@KosmicKobra @DailyFFSongs This nigga need more likes,en,https://twitter.com/Sap_Pun/status/1516622017772068869,"[{'screen_name': 'KosmicKobra', 'name': 'Destoroyah', 'id': '927357334338273280'}, {'screen_name': 'DailyFFSongs', 'name': 'Daily Final Fantasy Music', 'id': '1247291644417675265'}]"
2129,1517895424782311424,1517895424782311424,2022-04-23 21:27:25 IST,2022-04-23,21:27:25,530,2918193696,_vitthayaaaa,miss.DATBITCH 🫠,I be having to remind this nigga ion wanna be a 2 bd ass bitch tf I look like 😂😂,en,https://twitter.com/_Vitthayaaaa/status/1517895424782311424,[]
2130,1517895256972443649,1517794869586112513,2022-04-23 21:26:45 IST,2022-04-23,21:26:45,530,1376976239089582080,diamowick,Margo💗,@Naz4mayor_ that bitch ass nigga know wassup with us,en,https://twitter.com/DiamoWick/status/1517895256972443649,"[{'screen_name': 'Naz4mayor_', 'name': 'part time side nigga', 'id': '895971550456934404'}]"
2131,1517895009546215428,1517894780415582208,2022-04-23 21:25:46 IST,2022-04-23,21:25:46,530,1466075999511232522,nonbinaryswaggg,josiah,making fake groomer accusations makes you a pussy ass bitch  https://t.co/GO0HKm2xGq,en,https://twitter.com/nonbinaryswaggg/status/1517895009546215428,[]
2132,1517894559614840833,1517833113304502272,2022-04-23 21:23:58 IST,2022-04-23,21:23:58,530,400713013,chivllal,AL,@Shakerville @KawazoeKazunari @BuckSTheDon_ @C_Lauf Man i won’t know if it’s classic or not until a long time from now but this shit slap. Maybe we all jumping to early conclusions but I know MNIMN is DEF NOT BETTER LMFAOOOO nigga had weak ass rnb bitch hooks on there 😂 these the best beats n hooks he ever had,en,https://twitter.com/ChiVllAl/status/1517894559614840833,"[{'screen_name': 'Shakerville', 'name': 'Charlie Karate', 'id': '326491841'}, {'screen_name': 'KawazoeKazunari', 'name': '和也', 'id': '428618432'}, {'screen_name': 'BuckSTheDon_', 'name': '#BigSlime👹🎱', 'id': '41024733'}, {'screen_name': 'C_Lauf', 'name': 'Chris', 'id': '284963493'}]"
2133,1517894418635837446,1517894418635837446,2022-04-23 21:23:25 IST,2022-04-23,21:23:25,530,1175158604216905728,slimgooddej,HER 🦋,I do pretty shit like get my hair done y’all hoes do ugly ass shit like cry to a nigga about a bitch y’all can’t beat or can’t get him to stop fw. I hate that for y’all,en,https://twitter.com/Slimgooddej/status/1517894418635837446,[]
2134,1517893957266587649,1517892187702312962,2022-04-23 21:21:35 IST,2022-04-23,21:21:35,530,99112719,steebo_gotti,#JO4Ever,@Oligotti_ Facts kus he dead don’t Jack that bitch ass nigga,en,https://twitter.com/Steebo_Gotti/status/1517893957266587649,"[{'screen_name': 'Oligotti_', 'name': 'Stone Cold', 'id': '103177277'}]"
2135,1517893342444539904,1517893342444539904,2022-04-23 21:19:08 IST,2022-04-23,21:19:08,530,413412060,_highonarrival,zaniah 💕,Allowing a nigga to call you for pussy when you can’t call him for shitt is embarrassing asf 🤡 ass bitches 😭,en,https://twitter.com/_HighOnArrival/status/1517893342444539904,[]
2136,1517893050382622722,1517893050382622722,2022-04-23 21:17:58 IST,2022-04-23,21:17:58,530,1479249840949374977,_paradiseparis1,Paris The Alpha 4/14,How you mad at Da Baby for being cool with Tory Lanez but Not Mad at Pardi for tagging his ass and he Meg boyfriend? Da Baby do not owe her more loyalty and/or protection than the man she fucking. That nigga a BITCH!,en,https://twitter.com/_ParadiseParis1/status/1517893050382622722,[]
2137,1517892932245901312,1517892932245901312,2022-04-23 21:17:30 IST,2022-04-23,21:17:30,530,1232851305426714624,sayyoulikeit1,⚜Fineass Red Nigga⚜,Degrading shit…  - All you’re good for is sucking dick and taking dick - Who’s my lil cumslut? - You’re my nasty ass bitch,en,https://twitter.com/SayYouLikeIt1/status/1517892932245901312,[]
2138,1517892035910504449,1517892035910504449,2022-04-23 21:13:57 IST,2022-04-23,21:13:57,530,3905918955,notorayous,😮‍💨,Bitch ass nigga gotta die slowly,en,https://twitter.com/notorayous/status/1517892035910504449,[]
2139,1517891954859724805,1517891954859724805,2022-04-23 21:13:37 IST,2022-04-23,21:13:37,530,439433383,angiee_lovv,🅰️✨,Y’all bitches really dumb over a bum ass nigga 🤦🏻‍♀️,en,https://twitter.com/angiee_lovv/status/1517891954859724805,[]
2140,1517891887830548480,1517891887830548480,2022-04-23 21:13:21 IST,2022-04-23,21:13:21,530,1489322373434290176,prettycuban__,CÚBÂNDÏMĘDØLŁ,a nigga will stick his tongue in yo ass hole just to go stick it in the next bitch mouth 🥱,en,https://twitter.com/prettycuban__/status/1517891887830548480,[]
2141,1517891589565206535,1517891589565206535,2022-04-23 21:12:10 IST,2022-04-23,21:12:10,530,69353461,batchim_thebest,Amber🦋,I’m mad is shit this bitch ass nigga always covering some shit up,en,https://twitter.com/BatchIm_TheBest/status/1517891589565206535,[]
2142,1517891514386452480,1517891514386452480,2022-04-23 21:11:52 IST,2022-04-23,21:11:52,530,1299897198520365056,moonlight_blu_e,@CMY1 💍| TXT7,WHAT A PUSSY ASS BITCH  https://t.co/leUsvjOLHz,en,https://twitter.com/Moonlight_blu_e/status/1517891514386452480,[]
